customer_id,transaction_amount,transaction_card_type,transaction_ecommerce_website_name,transaction_country_name,transaction_datetime,transaction_date,transaction_id,transaction_city_name,transaction_product_name
CS1933,489.96,Visa,www.amazon.com,Thailand,4/15/2020 15:40,04/15/2020,8419,New York City,TV Stand
CS1502,454.58,Maestro,www.flipkart.com,India,4/16/2020 15:40,04/16/2020,8420,Kolkata,Laptop
CS2664,454.58,Maestro,www.flipkart.com,India,4/17/2020 15:40,04/17/2020,8421,Kolkata,TV
CS2946,386.21,MasterCard,www.snapdeal.com,United States,4/18/2020 15:40,04/18/2020,8422,New York City,Mobile Phone
CS2966,19.95,Maestro,www.flipkart.com,United States,4/19/2020 15:40,04/19/2020,8423,Hyderabad,External Hard Drive
CS4573,376.51,MasterCard,www.snapdeal.com,Inida,4/20/2020 15:40,04/20/2020,8424,Mumbai,Wrist Watch
CS4651,424.4,Maestro,www.snapdeal.com,India,4/21/2020 15:40,04/21/2020,8425,Bangkok,HDMI Cable
CS4164,489.96,Visa,www.amazon.com,Thailand,4/22/2020 15:40,04/22/2020,8426,Hyderabad,Pen Drive
CS2367,454.58,Maestro,www.flipkart.com,India,4/23/2020 15:40,04/23/2020,8427,Kolkata,Mobile Phone
CS4847,386.21,MasterCard,www.snapdeal.com,United States,4/24/2020 15:40,04/24/2020,8428,New York City,LAN Cable
CS4468,19.95,Maestro,www.flipkart.com,United States,4/25/2020 15:40,04/25/2020,8429,Mumbai,Pen Drive
CS5573,376.51,MasterCard,www.snapdeal.com,Inida,4/26/2020 15:40,04/26/2020,8430,Paris,TV
CS1129,424.4,Maestro,www.snapdeal.com,India,4/27/2020 15:40,04/27/2020,8431,Jerusalem,Pen Drive
CS4266,489.96,Visa,www.amazon.com,Thailand,4/28/2020 15:40,04/28/2020,8432,Mumbai,Wrist Band
CS3553,454.58,Maestro,www.flipkart.com,India,4/29/2020 15:40,04/29/2020,8433,Hyderabad,Wrist Band
CS4232,386.21,MasterCard,www.snapdeal.com,United States,4/30/2020 15:40,04/30/2020,8434,Pune,HDMI Cable
CS1769,19.95,Maestro,www.flipkart.com,United States,5/1/2020 15:40,05/01/2020,8435,Rome,TV Stand
CS6031,376.51,MasterCard,www.snapdeal.com,Inida,5/2/2020 15:40,05/02/2020,8436,Singapore,Mobile Phone
CS5446,424.4,Maestro,www.snapdeal.com,India,5/3/2020 15:40,05/03/2020,8437,Bangalore,LAN Cable
CS3412,489.96,Visa,www.amazon.com,Thailand,5/4/2020 15:40,05/04/2020,8438,Mumbai,Wrist Band
CS3718,454.58,Maestro,www.flipkart.com,India,5/5/2020 15:40,05/05/2020,8439,Paris,Laptop
CS3704,386.21,MasterCard,www.snapdeal.com,United States,5/6/2020 15:40,05/06/2020,8440,Kolkata,Wrist Band
CS2577,19.95,Maestro,www.flipkart.com,United States,5/7/2020 15:40,05/07/2020,8441,Mumbai,Text Books
CS4397,376.51,MasterCard,www.snapdeal.com,Inida,5/8/2020 15:40,05/08/2020,8442,Kolkata,Text Books
CS2887,424.4,Maestro,www.snapdeal.com,India,5/9/2020 15:40,05/09/2020,8443,Singapore,Pen Drive
CS3924,489.96,Visa,www.amazon.com,Thailand,5/10/2020 15:40,05/10/2020,8444,New York City,Desktop Computer
CS2849,454.58,Maestro,www.flipkart.com,India,5/11/2020 15:40,05/11/2020,8445,Mumbai,HDMI Cable
CS3406,386.21,MasterCard,www.snapdeal.com,United States,5/12/2020 15:40,05/12/2020,8446,Kolkata,TV
CS1988,19.95,Maestro,www.flipkart.com,United States,5/13/2020 15:40,05/13/2020,8447,Chennai,Wrist Band
CS2284,376.51,MasterCard,www.snapdeal.com,Inida,5/14/2020 15:40,05/14/2020,8448,Paris,TV Stand
CS2194,424.4,Maestro,www.snapdeal.com,India,5/15/2020 15:40,05/15/2020,8449,Mumbai,HDMI Cable
CS3734,489.96,Visa,www.amazon.com,Thailand,5/16/2020 15:40,05/16/2020,8450,New York City,Mobile Phone
CS3597,454.58,Maestro,www.flipkart.com,India,5/17/2020 15:40,05/17/2020,8451,London,Mobile Phone
CS2288,454.58,Maestro,www.flipkart.com,India,5/18/2020 15:40,05/18/2020,8452,London,TV
CS3933,386.21,MasterCard,www.snapdeal.com,United States,5/19/2020 15:40,05/19/2020,8453,New York City,TV
CS1495,19.95,Maestro,www.flipkart.com,United States,5/20/2020 15:40,05/20/2020,8454,Jerusalem,Text Books
CS1326,376.51,MasterCard,www.snapdeal.com,Inida,5/21/2020 15:40,05/21/2020,8455,London,Wrist Band
CS1369,424.4,Maestro,www.snapdeal.com,India,5/22/2020 15:40,05/22/2020,8456,Bangkok,LAN Cable
CS3841,489.96,Visa,www.amazon.com,Thailand,5/23/2020 15:40,05/23/2020,8457,Singapore,Wrist Watch
CS3878,454.58,Maestro,www.flipkart.com,India,5/24/2020 15:40,05/24/2020,8458,New York City,Wrist Band
CS4810,386.21,MasterCard,www.snapdeal.com,United States,5/25/2020 15:40,05/25/2020,8459,Rome,TV
CS5408,19.95,Maestro,www.flipkart.com,United States,5/26/2020 15:40,05/26/2020,8460,New York City,Desktop Computer
CS2159,376.51,MasterCard,www.snapdeal.com,Inida,5/27/2020 15:40,05/27/2020,8461,Hyderabad,Pen Drive
CS5007,424.4,Maestro,www.snapdeal.com,India,5/28/2020 15:40,05/28/2020,8462,Paris,External Hard Drive
CS4685,489.96,Visa,www.amazon.com,Thailand,5/29/2020 15:40,05/29/2020,8463,Rome,Laptop
CS3414,454.58,Maestro,www.flipkart.com,India,5/30/2020 15:40,05/30/2020,8464,Singapore,Wrist Watch
CS4265,386.21,MasterCard,www.snapdeal.com,United States,5/31/2020 15:40,05/31/2020,8465,Kolkata,HDMI Cable
CS5566,19.95,Maestro,www.flipkart.com,United States,6/1/2020 15:40,06/01/2020,8466,New Delhi,Wrist Watch
CS2024,376.51,MasterCard,www.snapdeal.com,Inida,6/2/2020 15:40,06/02/2020,8467,New York City,Text Books
CS4768,424.4,Maestro,www.snapdeal.com,India,6/3/2020 15:40,06/03/2020,8468,Bangalore,Text Books
CS1504,489.96,Visa,www.amazon.com,Thailand,6/4/2020 15:40,06/04/2020,8469,Bangalore,Laptop
CS5779,454.58,Maestro,www.flipkart.com,India,6/5/2020 15:40,06/05/2020,8470,Hyderabad,Wrist Band
CS4251,386.21,MasterCard,www.snapdeal.com,United States,6/6/2020 15:40,06/06/2020,8471,Chennai,HDMI Cable
CS2436,19.95,Maestro,www.flipkart.com,United States,6/7/2020 15:40,06/07/2020,8472,London,Mobile Phone
CS6053,376.51,MasterCard,www.snapdeal.com,Inida,6/8/2020 15:40,06/08/2020,8473,Pune,Text Books
CS3538,424.4,Maestro,www.snapdeal.com,India,6/9/2020 15:40,06/09/2020,8474,London,Wrist Band
CS3540,489.96,Visa,www.amazon.com,Thailand,6/10/2020 15:40,06/10/2020,8475,New Delhi,External Hard Drive
CS6034,454.58,Maestro,www.flipkart.com,India,6/11/2020 15:40,06/11/2020,8476,New Delhi,TV Stand
CS3266,386.21,MasterCard,www.snapdeal.com,United States,6/12/2020 15:40,06/12/2020,8477,Chennai,TV
CS2526,19.95,Maestro,www.flipkart.com,United States,6/13/2020 15:40,06/13/2020,8478,London,Wrist Band
CS2449,376.51,MasterCard,www.snapdeal.com,Inida,6/14/2020 15:40,06/14/2020,8479,Bangkok,TV
CS2565,424.4,Maestro,www.snapdeal.com,India,6/15/2020 15:40,06/15/2020,8480,Bangkok,Text Books
CS3195,489.96,Visa,www.amazon.com,Thailand,6/16/2020 15:40,06/16/2020,8481,New York City,TV
CS1625,454.58,Maestro,www.flipkart.com,India,6/17/2020 15:40,06/17/2020,8482,Kolkata,Wrist Band
CS6026,454.58,Maestro,www.flipkart.com,India,6/18/2020 15:40,06/18/2020,8483,New York City,Wrist Watch
CS4353,386.21,MasterCard,www.snapdeal.com,United States,6/19/2020 15:40,06/19/2020,8484,Rome,Pen Drive
CS2619,19.95,Maestro,www.flipkart.com,United States,6/20/2020 15:40,06/20/2020,8485,Mumbai,External Hard Drive
CS4921,376.51,MasterCard,www.snapdeal.com,Inida,6/21/2020 15:40,06/21/2020,8486,Bangkok,TV
CS1948,424.4,Maestro,www.snapdeal.com,India,6/22/2020 15:40,06/22/2020,8487,New York City,Laptop
CS4867,489.96,Visa,www.amazon.com,Thailand,6/23/2020 15:40,06/23/2020,8488,Jerusalem,Mobile Phone
CS1316,454.58,Maestro,www.flipkart.com,India,6/24/2020 15:40,06/24/2020,8489,Bangkok,External Hard Drive
CS5871,386.21,MasterCard,www.snapdeal.com,United States,6/25/2020 15:40,06/25/2020,8490,Jerusalem,HDMI Cable
CS4939,19.95,Maestro,www.flipkart.com,United States,6/26/2020 15:40,06/26/2020,8491,Rome,Laptop
CS1827,376.51,MasterCard,www.snapdeal.com,Inida,6/27/2020 15:40,06/27/2020,8492,Kolkata,Text Books
CS1978,424.4,Maestro,www.snapdeal.com,India,6/28/2020 15:40,06/28/2020,8493,Rome,HDMI Cable
CS3900,489.96,Visa,www.amazon.com,Thailand,6/29/2020 15:40,06/29/2020,8494,New Delhi,LAN Cable
CS3544,454.58,Maestro,www.flipkart.com,India,6/30/2020 15:40,06/30/2020,8495,Singapore,TV
CS2556,386.21,MasterCard,www.snapdeal.com,United States,7/1/2020 15:40,07/01/2020,8496,Singapore,Mobile Phone
CS1828,19.95,Maestro,www.flipkart.com,United States,7/2/2020 15:40,07/02/2020,8497,Rome,Laptop
CS2552,376.51,MasterCard,www.snapdeal.com,Inida,7/3/2020 15:40,07/03/2020,8498,Bangkok,Wrist Band
CS4317,424.4,Maestro,www.snapdeal.com,India,7/4/2020 15:40,07/04/2020,8499,London,Pen Drive
CS2740,489.96,Visa,www.amazon.com,Thailand,7/5/2020 15:40,07/05/2020,8500,Singapore,External Hard Drive
CS4107,454.58,Maestro,www.flipkart.com,India,7/6/2020 15:40,07/06/2020,8501,Kolkata,Desktop Computer
CS5443,386.21,MasterCard,www.snapdeal.com,United States,7/7/2020 15:40,07/07/2020,8502,New York City,Laptop
CS4647,19.95,Maestro,www.flipkart.com,United States,7/8/2020 15:40,07/08/2020,8503,London,Laptop
CS1217,376.51,MasterCard,www.snapdeal.com,Inida,7/9/2020 15:40,07/09/2020,8504,Rome,External Hard Drive
CS3751,424.4,Maestro,www.snapdeal.com,India,7/10/2020 15:40,07/10/2020,8505,Chennai,Laptop
CS1209,489.96,Visa,www.amazon.com,Thailand,7/11/2020 15:40,07/11/2020,8506,Pune,LAN Cable
CS2290,454.58,Maestro,www.flipkart.com,India,7/12/2020 15:40,07/12/2020,8507,Paris,TV Stand
CS1597,386.21,MasterCard,www.snapdeal.com,United States,7/13/2020 15:40,07/13/2020,8508,Hyderabad,Pen Drive
CS5340,19.95,Maestro,www.flipkart.com,United States,7/14/2020 15:40,07/14/2020,8509,Singapore,Text Books
CS1748,376.51,MasterCard,www.snapdeal.com,Inida,7/15/2020 15:40,07/15/2020,8510,New Delhi,TV
CS1276,424.4,Maestro,www.snapdeal.com,India,7/16/2020 15:40,07/16/2020,8511,Bangkok,LAN Cable
CS2080,489.96,Visa,www.amazon.com,Thailand,7/17/2020 15:40,07/17/2020,8512,Paris,HDMI Cable
CS5784,454.58,Maestro,www.flipkart.com,India,7/18/2020 15:40,07/18/2020,8513,Bangkok,HDMI Cable
CS2302,454.58,Maestro,www.flipkart.com,India,7/19/2020 15:40,07/19/2020,8514,London,TV Stand
CS3174,386.21,MasterCard,www.snapdeal.com,United States,7/20/2020 15:40,07/20/2020,8515,London,Wrist Band
CS5026,19.95,Maestro,www.flipkart.com,United States,7/21/2020 15:40,07/21/2020,8516,Rome,Pen Drive
CS3145,376.51,MasterCard,www.snapdeal.com,Inida,7/22/2020 15:40,07/22/2020,8517,Kolkata,External Hard Drive
CS2171,424.4,Maestro,www.snapdeal.com,India,7/23/2020 15:40,07/23/2020,8518,Bangalore,Text Books
CS4999,489.96,Visa,www.amazon.com,Thailand,7/24/2020 15:40,07/24/2020,8519,Singapore,HDMI Cable
CS4386,454.58,Maestro,www.flipkart.com,India,7/25/2020 15:40,07/25/2020,8520,London,Laptop
CS4440,386.21,MasterCard,www.snapdeal.com,United States,7/26/2020 15:40,07/26/2020,8521,Singapore,HDMI Cable
CS3053,19.95,Maestro,www.flipkart.com,United States,7/27/2020 15:40,07/27/2020,8522,Kolkata,Text Books
CS4135,376.51,MasterCard,www.snapdeal.com,Inida,7/28/2020 15:40,07/28/2020,8523,New Delhi,External Hard Drive
CS5343,424.4,Maestro,www.snapdeal.com,India,7/29/2020 15:40,07/29/2020,8524,Mumbai,TV Stand
CS1338,489.96,Visa,www.amazon.com,Thailand,7/30/2020 15:40,07/30/2020,8525,London,Mobile Phone
CS4746,454.58,Maestro,www.flipkart.com,India,7/31/2020 15:40,07/31/2020,8526,Chennai,Laptop
CS1222,386.21,MasterCard,www.snapdeal.com,United States,8/1/2020 15:40,08/01/2020,8527,New York City,Desktop Computer
CS5082,19.95,Maestro,www.flipkart.com,United States,8/2/2020 15:40,08/02/2020,8528,Singapore,HDMI Cable
CS1507,376.51,MasterCard,www.snapdeal.com,Inida,8/3/2020 15:40,08/03/2020,8529,Hyderabad,Wrist Band
CS2044,424.4,Maestro,www.snapdeal.com,India,8/4/2020 15:40,08/04/2020,8530,Jerusalem,HDMI Cable
CS5619,489.96,Visa,www.amazon.com,Thailand,8/5/2020 15:40,08/05/2020,8531,Chennai,HDMI Cable
CS1236,454.58,Maestro,www.flipkart.com,India,8/6/2020 15:40,08/06/2020,8532,Paris,Text Books
CS5113,386.21,MasterCard,www.snapdeal.com,United States,8/7/2020 15:40,08/07/2020,8533,Kolkata,TV Stand
CS1236,19.95,Maestro,www.flipkart.com,United States,8/8/2020 15:40,08/08/2020,8534,Mumbai,TV Stand
CS1359,376.51,MasterCard,www.snapdeal.com,Inida,8/9/2020 15:40,08/09/2020,8535,Kolkata,LAN Cable
CS2930,424.4,Maestro,www.snapdeal.com,India,8/10/2020 15:40,08/10/2020,8536,Paris,Desktop Computer
CS1163,489.96,Visa,www.amazon.com,Thailand,8/11/2020 15:40,08/11/2020,8537,Jerusalem,External Hard Drive
CS4256,454.58,Maestro,www.flipkart.com,India,8/12/2020 15:40,08/12/2020,8538,Rome,Mobile Phone
CS5029,386.21,MasterCard,www.snapdeal.com,United States,8/13/2020 15:40,08/13/2020,8539,Singapore,Wrist Band
CS3965,19.95,Maestro,www.flipkart.com,United States,8/14/2020 15:40,08/14/2020,8540,Singapore,External Hard Drive
CS4159,376.51,MasterCard,www.snapdeal.com,Inida,8/15/2020 15:40,08/15/2020,8541,Kolkata,Mobile Phone
CS5923,424.4,Maestro,www.snapdeal.com,India,8/16/2020 15:40,08/16/2020,8542,London,Desktop Computer
CS2094,489.96,Visa,www.amazon.com,Thailand,8/17/2020 15:40,08/17/2020,8543,Kolkata,LAN Cable
CS5889,454.58,Maestro,www.flipkart.com,India,8/18/2020 15:40,08/18/2020,8544,New York City,Mobile Phone
CS4903,454.58,Maestro,www.flipkart.com,India,8/19/2020 15:40,08/19/2020,8545,Chennai,Text Books
CS2194,386.21,MasterCard,www.snapdeal.com,United States,8/20/2020 15:40,08/20/2020,8546,Chennai,Wrist Band
CS4429,19.95,Maestro,www.flipkart.com,United States,8/21/2020 15:40,08/21/2020,8547,Mumbai,Wrist Watch
CS4190,376.51,MasterCard,www.snapdeal.com,Inida,8/22/2020 15:40,08/22/2020,8548,Pune,Wrist Band
CS2638,424.4,Maestro,www.snapdeal.com,India,8/23/2020 15:40,08/23/2020,8549,Hyderabad,Wrist Watch
CS1931,489.96,Visa,www.amazon.com,Thailand,8/24/2020 15:40,08/24/2020,8550,Paris,Wrist Band
CS2862,454.58,Maestro,www.flipkart.com,India,8/25/2020 15:40,08/25/2020,8551,Pune,Wrist Band
CS5356,386.21,MasterCard,www.snapdeal.com,United States,8/26/2020 15:40,08/26/2020,8552,New Delhi,Laptop
CS2444,19.95,Maestro,www.flipkart.com,United States,8/27/2020 15:40,08/27/2020,8553,Pune,Wrist Watch
CS3615,376.51,MasterCard,www.snapdeal.com,Inida,8/28/2020 15:40,08/28/2020,8554,Paris,Wrist Band
CS1174,424.4,Maestro,www.snapdeal.com,India,8/29/2020 15:40,08/29/2020,8555,Pune,Wrist Watch
CS2834,489.96,Visa,www.amazon.com,Thailand,8/30/2020 15:40,08/30/2020,8556,Paris,TV Stand
CS3925,454.58,Maestro,www.flipkart.com,India,8/31/2020 15:40,08/31/2020,8557,Singapore,Desktop Computer
CS4206,386.21,MasterCard,www.snapdeal.com,United States,9/1/2020 15:40,09/01/2020,8558,London,Laptop
CS4210,19.95,Maestro,www.flipkart.com,United States,9/2/2020 15:40,09/02/2020,8559,Jerusalem,HDMI Cable
CS5967,376.51,MasterCard,www.snapdeal.com,Inida,9/3/2020 15:40,09/03/2020,8560,Hyderabad,HDMI Cable
CS4097,424.4,Maestro,www.snapdeal.com,India,9/4/2020 15:40,09/04/2020,8561,Kolkata,TV Stand
CS1288,489.96,Visa,www.amazon.com,Thailand,9/5/2020 15:40,09/05/2020,8562,Singapore,TV
CS5059,454.58,Maestro,www.flipkart.com,India,9/6/2020 15:40,09/06/2020,8563,Pune,Wrist Watch
CS1410,386.21,MasterCard,www.snapdeal.com,United States,9/7/2020 15:40,09/07/2020,8564,New Delhi,Mobile Phone
CS2158,19.95,Maestro,www.flipkart.com,United States,9/8/2020 15:40,09/08/2020,8565,Jerusalem,Laptop
CS1813,376.51,MasterCard,www.snapdeal.com,Inida,9/9/2020 15:40,09/09/2020,8566,London,TV
CS3051,424.4,Maestro,www.snapdeal.com,India,9/10/2020 15:40,09/10/2020,8567,London,Desktop Computer
CS4082,489.96,Visa,www.amazon.com,Thailand,9/11/2020 15:40,09/11/2020,8568,New Delhi,Wrist Band
CS2859,454.58,Maestro,www.flipkart.com,India,9/12/2020 15:40,09/12/2020,8569,New Delhi,Laptop
CS4795,386.21,MasterCard,www.snapdeal.com,United States,9/13/2020 15:40,09/13/2020,8570,Paris,TV Stand
CS4138,19.95,Maestro,www.flipkart.com,United States,9/14/2020 15:40,09/14/2020,8571,Chennai,HDMI Cable
CS3390,376.51,MasterCard,www.snapdeal.com,Inida,9/15/2020 15:40,09/15/2020,8572,Rome,Wrist Watch
CS5649,424.4,Maestro,www.snapdeal.com,India,9/16/2020 15:40,09/16/2020,8573,Paris,External Hard Drive
CS3948,489.96,Visa,www.amazon.com,Thailand,9/17/2020 15:40,09/17/2020,8574,Rome,TV Stand
CS4400,454.58,Maestro,www.flipkart.com,India,9/18/2020 15:40,09/18/2020,8575,New Delhi,Wrist Watch
CS3752,454.58,Maestro,www.flipkart.com,India,9/19/2020 15:40,09/19/2020,8576,New York City,Wrist Band
CS2122,386.21,MasterCard,www.snapdeal.com,United States,9/20/2020 15:40,09/20/2020,8577,Mumbai,Wrist Watch
CS3723,19.95,Maestro,www.flipkart.com,United States,9/21/2020 15:40,09/21/2020,8578,New Delhi,TV Stand
CS5180,376.51,MasterCard,www.snapdeal.com,Inida,9/22/2020 15:40,09/22/2020,8579,Chennai,Pen Drive
CS1223,424.4,Maestro,www.snapdeal.com,India,9/23/2020 15:40,09/23/2020,8580,New York City,Laptop
CS2082,489.96,Visa,www.amazon.com,Thailand,9/24/2020 15:40,09/24/2020,8581,Rome,External Hard Drive
CS2317,454.58,Maestro,www.flipkart.com,India,9/25/2020 15:40,09/25/2020,8582,London,Wrist Band
CS4865,386.21,MasterCard,www.snapdeal.com,United States,9/26/2020 15:40,09/26/2020,8583,Singapore,Mobile Phone
CS1586,19.95,Maestro,www.flipkart.com,United States,9/27/2020 15:40,09/27/2020,8584,Bangalore,HDMI Cable
CS4185,376.51,MasterCard,www.snapdeal.com,Inida,9/28/2020 15:40,09/28/2020,8585,New York City,Wrist Watch
CS2656,424.4,Maestro,www.snapdeal.com,India,9/29/2020 15:40,09/29/2020,8586,New York City,External Hard Drive
CS3081,489.96,Visa,www.amazon.com,Thailand,9/30/2020 15:40,09/30/2020,8587,Mumbai,Wrist Watch
CS1555,454.58,Maestro,www.flipkart.com,India,10/1/2020 15:40,10/01/2020,8588,Kolkata,TV Stand
CS4680,386.21,MasterCard,www.snapdeal.com,United States,10/2/2020 15:40,10/02/2020,8589,Kolkata,Text Books
CS4268,19.95,Maestro,www.flipkart.com,United States,10/3/2020 15:40,10/03/2020,8590,Kolkata,TV
CS1323,376.51,MasterCard,www.snapdeal.com,Inida,10/4/2020 15:40,10/04/2020,8591,Mumbai,Laptop
CS5445,424.4,Maestro,www.snapdeal.com,India,10/5/2020 15:40,10/05/2020,8592,New York City,HDMI Cable
CS4483,489.96,Visa,www.amazon.com,Thailand,10/6/2020 15:40,10/06/2020,8593,London,HDMI Cable
CS4780,454.58,Maestro,www.flipkart.com,India,10/7/2020 15:40,10/07/2020,8594,Pune,External Hard Drive
CS5700,386.21,MasterCard,www.snapdeal.com,United States,10/8/2020 15:40,10/08/2020,8595,New Delhi,Wrist Watch
CS2123,19.95,Maestro,www.flipkart.com,United States,10/9/2020 15:40,10/09/2020,8596,Bangalore,TV
CS4721,376.51,MasterCard,www.snapdeal.com,Inida,10/10/2020 15:40,10/10/2020,8597,Pune,HDMI Cable
CS5808,424.4,Maestro,www.snapdeal.com,India,10/11/2020 15:40,10/11/2020,8598,Chennai,Text Books
CS4734,489.96,Visa,www.amazon.com,Thailand,10/12/2020 15:40,10/12/2020,8599,Bangkok,HDMI Cable
CS2842,454.58,Maestro,www.flipkart.com,India,10/13/2020 15:40,10/13/2020,8600,Jerusalem,Laptop
CS1578,386.21,MasterCard,www.snapdeal.com,United States,10/14/2020 15:40,10/14/2020,8601,Bangalore,Pen Drive
CS3716,19.95,Maestro,www.flipkart.com,United States,10/15/2020 15:40,10/15/2020,8602,Bangkok,Laptop
CS6041,376.51,MasterCard,www.snapdeal.com,Inida,10/16/2020 15:40,10/16/2020,8603,Chennai,HDMI Cable
CS1192,424.4,Maestro,www.snapdeal.com,India,10/17/2020 15:40,10/17/2020,8604,Bangkok,TV
CS5367,489.96,Visa,www.amazon.com,Thailand,10/18/2020 15:40,10/18/2020,8605,Singapore,Wrist Watch
CS3855,454.58,Maestro,www.flipkart.com,India,10/19/2020 15:40,10/19/2020,8606,Bangalore,Mobile Phone
CS1643,454.58,Maestro,www.flipkart.com,India,10/20/2020 15:40,10/20/2020,8607,Chennai,Mobile Phone
CS3806,386.21,MasterCard,www.snapdeal.com,United States,10/21/2020 15:40,10/21/2020,8608,Bangalore,Wrist Band
CS2399,19.95,Maestro,www.flipkart.com,United States,10/22/2020 15:40,10/22/2020,8609,Rome,External Hard Drive
CS2303,376.51,MasterCard,www.snapdeal.com,Inida,10/23/2020 15:40,10/23/2020,8610,Jerusalem,Desktop Computer
CS5724,424.4,Maestro,www.snapdeal.com,India,10/24/2020 15:40,10/24/2020,8611,Bangalore,Text Books
CS5986,489.96,Visa,www.amazon.com,Thailand,10/25/2020 15:40,10/25/2020,8612,Singapore,External Hard Drive
CS3810,454.58,Maestro,www.flipkart.com,India,10/26/2020 15:40,10/26/2020,8613,Jerusalem,Laptop
CS5196,386.21,MasterCard,www.snapdeal.com,United States,10/27/2020 15:40,10/27/2020,8614,Hyderabad,TV
CS5374,19.95,Maestro,www.flipkart.com,United States,10/28/2020 15:40,10/28/2020,8615,Kolkata,Desktop Computer
CS2445,376.51,MasterCard,www.snapdeal.com,Inida,10/29/2020 15:40,10/29/2020,8616,Paris,Desktop Computer
CS2983,424.4,Maestro,www.snapdeal.com,India,10/30/2020 15:40,10/30/2020,8617,Kolkata,HDMI Cable
CS3420,489.96,Visa,www.amazon.com,Thailand,10/31/2020 15:40,10/31/2020,8618,Bangkok,Mobile Phone
CS3002,454.58,Maestro,www.flipkart.com,India,11/1/2020 15:40,11/01/2020,8619,London,External Hard Drive
CS3799,386.21,MasterCard,www.snapdeal.com,United States,11/2/2020 15:40,11/02/2020,8620,Hyderabad,External Hard Drive
CS2752,19.95,Maestro,www.flipkart.com,United States,11/3/2020 15:40,11/03/2020,8621,Pune,External Hard Drive
CS3864,376.51,MasterCard,www.snapdeal.com,Inida,11/4/2020 15:40,11/04/2020,8622,London,Wrist Watch
CS3105,424.4,Maestro,www.snapdeal.com,India,11/5/2020 15:40,11/05/2020,8623,Paris,TV Stand
CS3011,489.96,Visa,www.amazon.com,Thailand,5/15/2019 15:40,05/15/2019,8624,London,TV
CS4914,454.58,Maestro,www.flipkart.com,India,5/16/2019 15:40,05/16/2019,8625,Jerusalem,Wrist Watch
CS3917,386.21,MasterCard,www.snapdeal.com,United States,5/17/2019 15:40,05/17/2019,8626,Hyderabad,LAN Cable
CS4549,19.95,Maestro,www.flipkart.com,United States,5/18/2019 15:40,05/18/2019,8627,Pune,TV Stand
CS2801,376.51,MasterCard,www.snapdeal.com,Inida,5/19/2019 15:40,05/19/2019,8628,Bangkok,TV Stand
CS5578,424.4,Maestro,www.snapdeal.com,India,5/20/2019 15:40,05/20/2019,8629,Bangkok,HDMI Cable
CS4873,489.96,Visa,www.amazon.com,Thailand,5/21/2019 15:40,05/21/2019,8630,Bangkok,Wrist Watch
CS5969,454.58,Maestro,www.flipkart.com,India,5/22/2019 15:40,05/22/2019,8631,Bangkok,External Hard Drive
CS3655,386.21,MasterCard,www.snapdeal.com,United States,5/23/2019 15:40,05/23/2019,8632,Mumbai,Pen Drive
